Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,Unemployment,Timestamp
2,6/25/2023,20426,0,14.2,3.74,7,1.68765E+12
2,7/2/2023,11849,1,11.3,3.68,5.8,1.68826E+12
2,7/9/2023,23257,0,12.9,3.36,6.7,1.68886E+12
2,7/16/2023,15187,0,14.5,3.86,10,1.68947E+12
2,7/23/2023,17441,0,29.7,3.4,6.7,1.69007E+12
2,7/30/2023,24496,0,17.9,3.2,9.4,1.69068E+12
2,8/6/2023,20194,0,11.7,3.39,9,1.69128E+12
2,8/13/2023,11518,1,19.6,3.54,8.6,1.69188E+12
2,8/20/2023,7557,0,20,3.79,8.4,1.69249E+12
2,8/27/2023,7173,0,23.5,3.55,8.1,1.69309E+12
2,9/3/2023,14811,0,21.2,3.42,6.3,1.6937E+12
2,9/10/2023,11795,0,28.2,3.85,6.4,1.6943E+12
2,9/17/2023,16738,1,12.1,3.33,6.3,1.69491E+12
2,9/24/2023,11266,0,11,3.84,9.1,1.69551E+12
2,10/1/2023,18736,1,13.7,3.03,9.3,1.69612E+12
2,10/8/2023,16772,0,24.8,3.83,8.2,1.69672E+12
2,10/15/2023,5925,1,17.9,3.05,6.9,1.69733E+12
2,10/22/2023,23701,1,26,3.46,7.1,1.69793E+12
2,10/29/2023,21820,0,29.7,3.55,6.9,1.69854E+12
2,11/5/2023,22549,1,23.1,3.69,8.4,1.69914E+12
2,11/12/2023,11657,0,14.2,3.95,9.1,1.69975E+12
2,11/19/2023,24918,0,26.8,3.13,10,1.70035E+12
2,11/26/2023,18892,0,25.8,3.43,9.1,1.70096E+12
2,12/3/2023,18947,0,17.6,3.91,6.6,1.70156E+12
2,12/10/2023,22091,0,27.7,3.68,5.3,1.70217E+12
2,12/17/2023,11791,0,27.3,3.68,6.4,1.70277E+12
2,12/24/2023,15284,0,29.2,3.45,8.4,1.70338E+12
2,12/31/2023,12240,1,14.1,3.99,5.4,1.70398E+12
3,1/1/2023,23655,0,17.1,3.99,8.1,1.67253E+12
3,1/8/2023,22083,0,23.7,3.87,8.3,1.67314E+12
3,1/15/2023,22828,0,26,3.36,5.2,1.67374E+12
3,1/22/2023,7673,0,26.5,3.94,5.8,1.67435E+12
3,1/29/2023,5887,1,22.4,3.01,9.9,1.67495E+12
3,2/5/2023,8872,1,11.8,3.25,9.2,1.67556E+12
3,2/12/2023,8339,0,24.1,3.66,5.5,1.67616E+12
3,2/19/2023,23248,0,13.6,3.08,7.6,1.67676E+12
3,2/26/2023,7898,0,12,3.64,5.9,1.67737E+12
3,3/5/2023,18174,1,28.9,3.37,5.9,1.67797E+12
3,3/12/2023,12412,0,21.1,3.95,5.4,1.67858E+12
3,3/19/2023,18162,0,11.3,3.77,6.8,1.67918E+12
3,3/26/2023,21876,0,18.7,3.21,6.7,1.67979E+12
3,4/2/2023,23417,0,29.3,3.35,8.3,1.68039E+12
3,4/9/2023,14199,1,16.3,3.45,8.4,1.681E+12
3,4/16/2023,11562,0,21.2,3.96,6.3,1.6816E+12
3,4/23/2023,13702,0,18.8,3.57,6,1.68221E+12
3,4/30/2023,10858,1,29.7,3.08,8.8,1.68281E+12
3,5/7/2023,10775,0,25.9,3.97,8.7,1.68342E+12
3,5/14/2023,13171,0,21.5,3.7,7.5,1.68402E+12
3,5/21/2023,16135,0,21.9,3.55,8.9,1.68463E+12
3,5/28/2023,22734,0,26.5,3.59,9.7,1.68523E+12
3,6/4/2023,19944,0,21.4,3.85,8,1.68584E+12
3,6/11/2023,21898,0,14.9,3.6,7.3,1.68644E+12
3,6/18/2023,8278,0,29.4,3.14,5.3,1.68705E+12
3,6/25/2023,14967,0,21.9,3.13,6.5,1.68765E+12
3,7/2/2023,17204,0,13.8,3.67,7.3,1.68826E+12
3,7/9/2023,10761,1,17.8,3.29,7.4,1.68886E+12
3,7/16/2023,24825,0,20.7,3.36,8.6,1.68947E+12
3,7/23/2023,18712,1,10.5,3.11,5.9,1.69007E+12
3,7/30/2023,9245,0,22.8,3.66,6.6,1.69068E+12
3,8/6/2023,8146,0,30,3.12,5.7,1.69128E+12
3,8/13/2023,15012,0,22.5,3.51,7.8,1.69188E+12
3,8/20/2023,21362,0,27.8,3.22,8.8,1.69249E+12
3,8/27/2023,19093,0,11.8,3.43,6.7,1.69309E+12
3,9/3/2023,17050,0,27.5,3.26,5.3,1.6937E+12
3,9/10/2023,6782,0,12.6,3.67,7.4,1.6943E+12
3,9/17/2023,19264,1,18.3,3.88,8.1,1.69491E+12
3,9/24/2023,14065,0,14.6,3.2,9.5,1.69551E+12
3,10/1/2023,7059,0,17.4,3.78,9,1.69612E+12
3,10/8/2023,9064,1,10.1,3.78,9,1.69672E+12
3,10/15/2023,12544,0,14.2,3.31,9.2,1.69733E+12
3,10/22/2023,24791,1,25.5,3.68,7.3,1.69793E+12
3,10/29/2023,20029,0,20.3,3.66,5.6,1.69854E+12
3,11/5/2023,19379,1,10.2,3.19,6.1,1.69914E+12
3,11/12/2023,14392,0,28.5,3.35,6.1,1.69975E+12
3,11/19/2023,19976,0,26.4,3.57,6.7,1.70035E+12
3,11/26/2023,12329,0,25.9,3.62,6.9,1.70096E+12
3,12/3/2023,21396,0,12.6,3.35,8.7,1.70156E+12
3,12/10/2023,20498,0,14.6,3.68,6.9,1.70217E+12
3,12/17/2023,12905,0,23.5,3.58,5.9,1.70277E+12
3,12/24/2023,8511,0,17.3,3.97,9.6,1.70338E+12
3,12/31/2023,20916,1,14.4,3.1,5.5,1.70398E+12
4,1/1/2023,10858,1,15.7,3.06,9.4,1.67253E+12
4,1/8/2023,17598,0,21.8,3.29,5.9,1.67314E+12
4,1/15/2023,5272,0,10.9,3.39,6.5,1.67374E+12
4,1/22/2023,17373,0,22.9,3.21,5.9,1.67435E+12
4,1/29/2023,11175,0,17.4,3.67,8.3,1.67495E+12
4,2/5/2023,18016,0,13.7,3.33,7.7,1.67556E+12
4,2/12/2023,15722,0,19.8,3.73,6.9,1.67616E+12
4,2/19/2023,10419,0,28.3,3.7,6.2,1.67676E+12
4,2/26/2023,8548,0,10.6,3.97,8.1,1.67737E+12
4,3/5/2023,7180,0,12.7,3.14,9.8,1.67797E+12
4,3/12/2023,13027,0,26.8,3.5,8.9,1.67858E+12
4,3/19/2023,11799,0,10.3,3.08,9.1,1.67918E+12
4,3/26/2023,22737,0,19,3.55,8.9,1.67979E+12
4,4/2/2023,9637,0,22,3.01,7.9,1.68039E+12
4,4/9/2023,17390,1,14.4,3.1,8,1.681E+12
4,4/16/2023,21522,0,20.8,3.07,7.6,1.6816E+12
4,4/23/2023,13461,0,28.9,3.62,8.6,1.68221E+12
4,4/30/2023,10201,0,19.4,3.82,7.6,1.68281E+12
4,5/7/2023,18726,0,26.2,3.65,8.4,1.68342E+12
4,5/14/2023,19357,1,22,3.02,8.9,1.68402E+12
4,5/21/2023,5228,0,12.7,3.76,6.3,1.68463E+12
4,5/28/2023,24726,1,24.5,3.4,5.3,1.68523E+12
4,6/4/2023,18808,0,25.9,3.61,9.6,1.68584E+12
4,6/11/2023,7939,0,19.6,3.73,5.8,1.68644E+12
4,6/18/2023,15472,0,14.5,3.22,7,1.68705E+12
4,6/25/2023,8652,0,21.7,3.98,5.6,1.68765E+12
4,7/2/2023,17655,0,29.8,3.71,7.6,1.68826E+12
4,7/9/2023,14725,1,21.9,3.18,7.6,1.68886E+12
4,7/16/2023,8861,0,16.3,3.65,6,1.68947E+12
4,7/23/2023,12063,0,17,3.08,8.1,1.69007E+12
4,7/30/2023,5715,1,29.8,3.75,5.6,1.69068E+12
4,8/6/2023,8387,1,18.4,3.57,9.2,1.69128E+12
4,8/13/2023,13330,0,22.3,3.57,8.2,1.69188E+12
4,8/20/2023,13143,1,20.1,3.23,7.8,1.69249E+12
4,8/27/2023,23575,0,28.7,3.51,9.9,1.69309E+12
4,9/3/2023,13951,0,15.9,3.35,8.2,1.6937E+12
4,9/10/2023,15132,1,24.1,3.57,5.1,1.6943E+12
4,9/17/2023,18014,1,18.8,3.53,7.1,1.69491E+12
4,9/24/2023,7059,0,23.3,3.16,7.3,1.69551E+12
4,10/1/2023,5897,1,25.1,3.77,6.1,1.69612E+12
4,10/8/2023,17691,0,21.4,3.18,5.9,1.69672E+12
4,10/15/2023,18656,0,10.2,3.39,7.6,1.69733E+12
4,10/22/2023,18025,0,28.1,3.56,9.6,1.69793E+12
4,10/29/2023,23234,0,23.8,3.37,5.2,1.69854E+12
4,11/5/2023,21523,1,16.9,3.22,8.2,1.69914E+12
4,11/12/2023,13337,1,11.9,3.3,6.4,1.69975E+12
4,11/19/2023,6666,0,23.4,3.34,8.8,1.70035E+12
4,11/26/2023,23211,0,26.3,3.51,5.6,1.70096E+12
4,12/3/2023,10668,0,10.7,3.85,6.2,1.70156E+12
4,12/10/2023,21431,0,12.4,3.96,7.7,1.70217E+12
4,12/17/2023,12023,1,22.1,3.52,6.4,1.70277E+12
4,12/24/2023,5291,0,25.7,3.04,8.7,1.70338E+12
4,12/31/2023,8816,0,21,3.72,5.2,1.70398E+12
5,1/1/2023,13436,0,16.5,3.07,9.3,1.67253E+12
5,1/8/2023,9496,0,24.8,3.22,6.5,1.67314E+12
5,1/15/2023,22302,0,18.9,3.46,7.5,1.67374E+12
5,1/22/2023,5188,0,17.6,3.45,7.7,1.67435E+12
5,1/29/2023,11793,1,18.4,3.79,9,1.67495E+12
5,2/5/2023,7854,0,23.5,3.05,7.3,1.67556E+12
5,2/12/2023,5838,0,14.8,3.65,8.4,1.67616E+12
5,2/19/2023,14187,1,23.4,3.73,9.5,1.67676E+12
5,2/26/2023,22915,0,17.3,3.73,9.6,1.67737E+12
5,3/5/2023,19560,0,29.3,3.67,6.1,1.67797E+12
5,3/12/2023,8931,0,12.1,3.33,5.5,1.67858E+12
5,3/19/2023,5781,0,28.8,3.37,5.3,1.67918E+12
5,3/26/2023,21385,0,16.7,3.08,9.7,1.67979E+12
5,4/2/2023,9436,0,19.5,3.52,9.6,1.68039E+12
5,4/9/2023,7271,0,21,3.2,8.2,1.681E+12
5,4/16/2023,18931,0,27.2,3.86,7.3,1.6816E+12
5,4/23/2023,9679,0,29.1,3.62,6,1.68221E+12
5,4/30/2023,19296,0,20.3,3.44,9.5,1.68281E+12
5,5/7/2023,10607,0,16.9,3.15,7.3,1.68342E+12
5,5/14/2023,15159,1,26.7,3.33,7.6,1.68402E+12
5,5/21/2023,19451,0,15.4,3.21,7.8,1.68463E+12
5,5/28/2023,24691,0,16.6,3.76,6.7,1.68523E+12
5,6/4/2023,24949,1,23.3,3.61,5,1.68584E+12
5,6/11/2023,23669,0,21.4,3.24,8.3,1.68644E+12
5,6/18/2023,15527,1,16.9,3.63,7.2,1.68705E+12
5,6/25/2023,7498,0,13.1,3.6,5.5,1.68765E+12
5,7/2/2023,20314,0,22.3,3.28,7,1.68826E+12
5,7/9/2023,10950,0,20.5,3.61,9.6,1.68886E+12
5,7/16/2023,11071,1,10.2,3.53,6.5,1.68947E+12
5,7/23/2023,17512,0,13.3,3.88,9.4,1.69007E+12
5,7/30/2023,6818,0,21.2,3.97,9.9,1.69068E+12
5,8/6/2023,17603,0,23,3.16,7.8,1.69128E+12
5,8/13/2023,9492,1,19.6,3.38,6,1.69188E+12
5,8/20/2023,22053,1,28.4,3.96,7,1.69249E+12
5,8/27/2023,22272,0,29.9,3.44,5.7,1.69309E+12
5,9/3/2023,14192,0,12.7,3.36,8.1,1.6937E+12
5,9/10/2023,8535,0,17.8,3.76,7.7,1.6943E+12
5,9/17/2023,18976,1,19.7,3.59,9.5,1.69491E+12
5,9/24/2023,9768,1,11.9,3.23,6.4,1.69551E+12
5,10/1/2023,16279,0,25.6,3.32,8.2,1.69612E+12
5,10/8/2023,8997,1,21.5,3.65,9,1.69672E+12
5,10/15/2023,5990,1,16.8,3.74,8.3,1.69733E+12
5,10/22/2023,19777,1,26.2,3.35,6.5,1.69793E+12
5,10/29/2023,6846,0,22.3,3.78,8.8,1.69854E+12
5,11/5/2023,13975,1,11.4,3.41,6.2,1.69914E+12
5,11/12/2023,7238,0,15.7,3.97,5.5,1.69975E+12
5,11/19/2023,13063,0,29.7,3.35,6.4,1.70035E+12
5,11/26/2023,7909,0,14.9,3.37,7.5,1.70096E+12
5,12/3/2023,21859,0,22.5,3.3,5.6,1.70156E+12
5,12/10/2023,10432,1,16.8,3.99,7.6,1.70217E+12
5,12/17/2023,6302,0,23.3,3.05,9.6,1.70277E+12
5,12/24/2023,16137,0,10,3.57,7.3,1.70338E+12
5,12/31/2023,17331,0,26.5,3.49,8.9,1.70398E+12
6,1/1/2023,15475,0,28.8,3.2,8.2,1.67253E+12
6,1/8/2023,10125,0,23,3.09,9.7,1.67314E+12
6,1/15/2023,20483,1,10.7,3.3,5.8,1.67374E+12
6,1/22/2023,18732,1,20.6,3.39,7.8,1.67435E+12
6,1/29/2023,17631,0,10.2,3.04,8.4,1.67495E+12
6,2/5/2023,22361,0,12.7,3.35,8.1,1.67556E+12
6,2/12/2023,16778,1,17.4,3.72,7.9,1.67616E+12
6,2/19/2023,5304,0,12.2,3.44,8.3,1.67676E+12
6,2/26/2023,19272,0,16.8,3.2,6.3,1.67737E+12
6,3/5/2023,23793,0,19.1,3.24,5.2,1.67797E+12
6,3/12/2023,12784,0,11.9,3.87,8.6,1.67858E+12
6,3/19/2023,17833,0,24.6,3.99,5.1,1.67918E+12
6,3/26/2023,13172,1,13.2,3.6,5.5,1.67979E+12
6,4/2/2023,5478,0,10.5,3.44,8.3,1.68039E+12
6,4/9/2023,22816,0,21.9,3.06,8.1,1.681E+12
6,4/16/2023,6473,0,19.7,3.83,5.2,1.6816E+12
6,4/23/2023,24685,0,15,3.59,7.8,1.68221E+12
6,4/30/2023,15537,0,28.9,3.1,9.7,1.68281E+12
6,5/7/2023,8052,0,27.4,3.43,7.4,1.68342E+12
6,5/14/2023,13909,0,14.6,3.61,5.8,1.68402E+12
6,5/21/2023,17567,1,15.4,3.07,8.1,1.68463E+12
6,5/28/2023,17241,0,10.5,3.6,8,1.68523E+12
6,6/4/2023,6911,0,28.9,3,7.6,1.68584E+12
6,6/11/2023,14337,0,12.9,3.88,5.2,1.68644E+12
6,6/18/2023,7865,0,15.5,3.33,9.1,1.68705E+12
6,6/25/2023,5996,0,12.2,3.46,8.3,1.68765E+12
6,7/2/2023,18801,1,29,3.72,5.4,1.68826E+12
6,7/9/2023,24788,1,29.1,3.89,5.2,1.68886E+12
6,7/16/2023,5418,0,26.7,3.68,5,1.68947E+12
6,7/23/2023,20376,0,20.1,3.5,7.5,1.69007E+12
6,7/30/2023,24211,1,16.3,3.62,9.3,1.69068E+12
6,8/6/2023,22277,0,12.7,3.39,5.4,1.69128E+12
6,8/13/2023,22847,0,23.7,3.84,6.6,1.69188E+12
6,8/20/2023,14060,0,10.7,3.26,9.5,1.69249E+12
6,8/27/2023,24666,0,13.8,3.34,9.2,1.69309E+12
6,9/3/2023,5114,1,24.4,3.92,9.8,1.6937E+12
6,9/10/2023,22130,0,23.5,3.62,9.4,1.6943E+12
6,9/17/2023,7678,0,13.8,3.19,5.7,1.69491E+12
6,9/24/2023,9522,0,28.7,3.26,5.3,1.69551E+12
6,10/1/2023,18434,0,26.5,3.99,6.5,1.69612E+12
6,10/8/2023,16549,1,24.7,3.11,6.4,1.69672E+12
6,10/15/2023,5498,1,19,3.25,8.3,1.69733E+12
6,10/22/2023,18156,0,28.3,3.77,6.2,1.69793E+12
6,10/29/2023,11956,0,19.6,3.83,6.7,1.69854E+12
6,11/5/2023,11036,0,17.4,3.72,5.3,1.69914E+12
6,11/12/2023,10835,1,21.3,3.37,6.4,1.69975E+12
6,11/19/2023,24984,1,29.9,3.77,9,1.70035E+12
6,11/26/2023,15151,1,22.4,3.1,9.6,1.70096E+12
6,12/3/2023,12980,0,16.9,3.1,8.1,1.70156E+12
6,12/10/2023,5869,0,15.9,3.79,6.4,1.70217E+12
6,12/17/2023,13105,1,19.9,3.43,5.6,1.70277E+12
6,12/24/2023,18747,0,21,3.75,8.5,1.70338E+12
6,12/31/2023,6704,0,13.5,3.73,7.5,1.70398E+12
7,1/1/2023,24493,0,11.4,3.79,5.9,1.67253E+12
7,1/8/2023,20731,0,13.9,3.82,9.5,1.67314E+12
7,1/15/2023,19483,0,13.3,3.47,5.2,1.67374E+12
7,1/22/2023,18389,1,21.3,3.14,6.4,1.67435E+12
7,1/29/2023,11540,0,16.2,3.71,7.7,1.67495E+12
7,2/5/2023,8822,0,29.3,3.1,5,1.67556E+12
7,2/12/2023,17651,1,28.5,3.01,9.8,1.67616E+12
7,2/19/2023,24346,0,18.1,3.96,8.4,1.67676E+12
7,2/26/2023,11680,0,13.4,3.71,5.7,1.67737E+12
7,3/5/2023,17438,0,14.6,3.46,8.5,1.67797E+12
7,3/12/2023,21659,0,26.8,3.53,9.4,1.67858E+12
7,3/19/2023,7684,0,26.7,3.94,7.8,1.67918E+12
7,3/26/2023,11688,0,16.3,3.77,7.7,1.67979E+12
7,4/2/2023,11727,0,17.4,3.34,7.6,1.68039E+12
7,4/9/2023,24944,0,17.8,3.07,5.3,1.681E+12
7,4/16/2023,19391,1,16.7,3.53,9,1.6816E+12
7,4/23/2023,22390,0,20.8,3.85,5.5,1.68221E+12
7,4/30/2023,24297,0,14,3.56,8.8,1.68281E+12
7,5/7/2023,19411,0,21.4,3.08,5.5,1.68342E+12
7,5/14/2023,11488,1,19.1,3.53,8.5,1.68402E+12
7,5/21/2023,20160,0,23.9,3.39,6.2,1.68463E+12
7,5/28/2023,20855,0,15.7,3.66,8.2,1.68523E+12
7,6/4/2023,19016,1,19.5,3.29,9.8,1.68584E+12
7,6/11/2023,9775,1,19.9,3.17,9.1,1.68644E+12
7,6/18/2023,7966,0,25.4,3.84,5.8,1.68705E+12
7,6/25/2023,8566,0,20.9,3.37,6.4,1.68765E+12
7,7/2/2023,7153,0,15.9,3.03,9.8,1.68826E+12
7,7/9/2023,9796,0,18.4,3.8,9.5,1.68886E+12
7,7/16/2023,7085,0,15,3.93,8.2,1.68947E+12
7,7/23/2023,14330,0,13.5,3.6,9.1,1.69007E+12
7,7/30/2023,9034,0,25.6,3.21,6.5,1.69068E+12
7,8/6/2023,5416,0,22,3.93,8.3,1.69128E+12
7,8/13/2023,13733,0,29.7,3.26,5.2,1.69188E+12
7,8/20/2023,8885,0,11.9,3.67,9.1,1.69249E+12
7,8/27/2023,20280,0,28.6,3.18,6.3,1.69309E+12
7,9/3/2023,9972,0,10.4,3.7,5.3,1.6937E+12
7,9/10/2023,22664,0,27.1,3.76,8,1.6943E+12
7,9/17/2023,18268,0,24.4,3.96,9.1,1.69491E+12
7,9/24/2023,21639,0,14.7,3.94,5.7,1.69551E+12
7,10/1/2023,9871,0,16.8,3.05,8.5,1.69612E+12
7,10/8/2023,8026,0,11.1,3.07,7.9,1.69672E+12
7,10/15/2023,8778,0,16.3,3.27,8.6,1.69733E+12
7,10/22/2023,24129,1,24.9,3.15,8.1,1.69793E+12
7,10/29/2023,13111,1,29.4,3.16,6.4,1.69854E+12
7,11/5/2023,21469,0,18.7,3.85,9.3,1.69914E+12
7,11/12/2023,7727,0,16.8,3.22,5.5,1.69975E+12
7,11/19/2023,7088,0,21.3,3.37,6.3,1.70035E+12
7,11/26/2023,20412,0,29.2,3.16,6.6,1.70096E+12
7,12/3/2023,16030,1,11,3.17,7.1,1.70156E+12
7,12/10/2023,14212,0,24.5,3.08,8,1.70217E+12
7,12/17/2023,5588,1,22.3,3.87,9.5,1.70277E+12
7,12/24/2023,10410,0,14.3,3.8,7.8,1.70338E+12
7,12/31/2023,19418,0,28.7,3.94,9.8,1.70398E+12
8,1/1/2023,13539,1,17.3,3.76,9,1.67253E+12
8,1/8/2023,7832,0,21.7,3.63,5.3,1.67314E+12
8,1/15/2023,10675,0,24,3.96,9.8,1.67374E+12
8,1/22/2023,21810,1,17.1,3.48,8,1.67435E+12
8,1/29/2023,7316,0,13.7,3.87,9.9,1.67495E+12
8,2/5/2023,24271,0,10.2,3.61,9.8,1.67556E+12
8,2/12/2023,18612,0,17.7,3.06,5.2,1.67616E+12
8,2/19/2023,14032,0,16.1,3.58,5.1,1.67676E+12
8,2/26/2023,12385,0,11.2,3.53,8.4,1.67737E+12
8,3/5/2023,5645,0,28.5,3.53,9.5,1.67797E+12
8,3/12/2023,10146,0,16.1,3.24,9.8,1.67858E+12
8,3/19/2023,17847,0,16.9,3.15,7.9,1.67918E+12
8,3/26/2023,24233,1,27.8,3.83,9.2,1.67979E+12
8,4/2/2023,19321,0,24.8,3.62,9.8,1.68039E+12
8,4/9/2023,7321,0,27.1,3.4,5.2,1.681E+12
8,4/16/2023,17289,0,23.9,3.15,6.7,1.6816E+12
8,4/23/2023,6072,0,12.6,3.27,9,1.68221E+12
8,4/30/2023,20393,0,13.5,3.51,5.7,1.68281E+12
8,5/7/2023,8003,0,28.9,3.49,5.7,1.68342E+12
8,5/14/2023,7809,1,13.8,3.99,8.3,1.68402E+12
8,5/21/2023,15692,1,18.1,3.21,9,1.68463E+12
8,5/28/2023,10929,0,12,3.66,8.4,1.68523E+12
8,6/4/2023,10172,1,27.7,3.43,8.2,1.68584E+12
8,6/11/2023,16050,0,10.7,3.09,7.3,1.68644E+12
8,6/18/2023,16087,0,13.7,3.57,8.2,1.68705E+12
8,6/25/2023,13138,1,13.6,3.71,8.8,1.68765E+12
8,7/2/2023,8514,0,25.3,3.09,8.5,1.68826E+12
8,7/9/2023,10817,1,26.7,3,8.6,1.68886E+12
8,7/16/2023,11865,0,18.7,3.42,6,1.68947E+12
8,7/23/2023,10562,0,23.6,3.69,7.7,1.69007E+12
8,7/30/2023,23554,0,23,3.8,9.6,1.69068E+12
8,8/6/2023,13659,0,28.4,3.94,6.6,1.69128E+12
8,8/13/2023,16784,1,27.4,3.92,8.1,1.69188E+12
8,8/20/2023,17377,0,22,3.8,9.1,1.69249E+12
8,8/27/2023,9089,0,27.6,3.02,6.7,1.69309E+12
8,9/3/2023,20053,1,13.3,3.73,8.9,1.6937E+12
8,9/10/2023,13628,0,24.7,3.47,9.1,1.6943E+12
8,9/17/2023,16639,0,21,3.24,6.6,1.69491E+12
8,9/24/2023,8340,0,13.4,3.95,9.9,1.69551E+12
8,10/1/2023,10572,0,27.9,3.22,5.6,1.69612E+12
8,10/8/2023,15832,0,14.4,3.31,6.6,1.69672E+12
8,10/15/2023,14860,0,28.8,3.73,7.8,1.69733E+12
